0.000000,4952.299649,3440.863899,-3082.837501
50.000000,4689.188292,3583.489748,-3322.785444
100.000000,4411.040142,3714.624453,-3552.078246
150.000000,4118.748141,3833.848354,-3769.981447
200.000000,3813.250492,3940.780077,-3975.797245
250.000000,3495.527627,4035.077744,-4168.866727
300.000000,3166.599046,4116.440064,-4348.571975
350.000000,2827.520030,4184.607285,-4514.338038
400.000000,2479.378238,4239.362015,-4665.634763
450.000000,2123.290208,4280.529909,-4801.978483
500.000000,1760.397762,4307.980209,-4922.933554
550.000000,1391.864334,4321.626152,-5028.113734
600.000000,1018.871235,4321.425230,-5117.183407
650.000000,642.613856,4307.379315,-5189.858639
700.000000,264.297834,4279.534632,-5245.908069
750.000000,-114.864814,4237.981599,-5285.153633
800.000000,-493.659573,4182.854522,-5307.471117
850.000000,-870.873322,4114.331146,-5312.790531
900.000000,-1245.298212,4032.632073,-5301.096318
950.000000,-1615.735531,3938.020043,-5272.427382
1000.000000,-1980.999531,3830.799078,-5226.876948
1050.000000,-2339.921216,3711.313495,-5164.592242
1100.000000,-2691.352073,3579.946794,-5085.774006
1150.000000,-3034.167733,3437.120420,-4990.675838
1200.000000,-3367.271554,3283.292404,-4879.603364
1250.000000,-3689.598114,3118.955892,-4752.913251
1300.000000,-4000.116603,2944.637560,-4611.012048
1350.000000,-4297.834104,2760.895919,-4454.354880
1400.000000,-4581.798747,2568.319535,-4283.443980
1450.000000,-4851.102735,2367.525135,-4098.827074
1500.000000,-5104.885229,2159.155638,-3901.095630
1550.000000,-5342.335082,1943.878099,-3690.882955
1600.000000,-5562.693413,1722.381581,-3468.862175
1650.000000,-5765.256012,1495.374948,-3235.744075
1700.000000,-5949.375580,1263.584611,-2992.274836
1750.000000,-6114.463778,1027.752208,-2739.233647
1800.000000,-6259.993092,788.632237,-2477.430221
1850.000000,-6385.498509,546.989658,-2207.702213
1900.000000,-6490.578988,303.597452,-1930.912547
1950.000000,-6574.898733,59.234158,-1647.946673
2000.000000,-6638.188260,-185.318601,-1359.709737
2050.000000,-6680.245247,-429.278610,-1067.123710
2100.000000,-6700.935182,-671.865553,-771.124442
