0.000000,-5766.148377,1494.315876,-3234.643878
50.000000,-5950.181438,1262.505175,-2991.128660
100.000000,-6115.180554,1026.655861,-2738.045160
150.000000,-6260.618496,787.522487,-2476.203226
200.000000,-6386.030543,545.870055,-2206.440634
250.000000,-6491.015951,302.471576,-1929.620422
300.000000,-6575.239229,58.105612,-1646.628134
350.000000,-6638.431200,-186.446207,-1358.369003
400.000000,-6680.389855,-430.401671,-1065.765068
450.000000,-6700.980996,-672.980476,-769.752238
500.000000,-6700.138661,-913.406713,-471.277312
550.000000,-6677.865339,-1150.911336,-171.294965
600.000000,-6634.231961,-1384.734611,129.235288
650.000000,-6569.377679,-1614.128536,429.352154
700.000000,-6483.509431,-1838.359222,728.095614
750.000000,-6376.901285,-2056.709233,1024.509986
800.000000,-6249.893576,-2268.479873,1317.646968
850.000000,-6102.891829,-2472.993413,1606.568657
900.000000,-5936.365480,-2669.595252,1890.350544
950.000000,-5750.846390,-2857.656010,2168.084456
1000.000000,-5546.927160,-3036.573539,2438.881455
1050.000000,-5325.259258,-3205.774841,2701.874681
1100.000000,-5086.550952,-3364.717909,2956.222111
1150.000000,-4831.565066,-3512.893462,3201.109258
1200.000000,-4561.116560,-3649.826571,3435.751772
1250.000000,-4276.069945,-3775.078193,3659.397954
1300.000000,-3977.336536,-3888.246574,3871.331160
1350.000000,-3665.871557,-3988.968548,4070.872101
1400.000000,-3342.671103,-4076.920705,4257.381025
1450.000000,-3008.768972,-4151.820439,4430.259771
1500.000000,-2665.233373,-4213.426862,4588.953693
1550.000000,-2313.163521,-4261.541588,4732.953451
1600.000000,-1953.686138,-4296.009384,4861.796651
1650.000000,-1587.951851,-4316.718679,4975.069342
1700.000000,-1217.131523,-4323.601937,5072.407357
1750.000000,-842.412512,-4316.635887,5153.497496
1800.000000,-464.994875,-4295.841615,5218.078546
1850.000000,-86.087524,-4261.284513,5265.942140
1900.000000,293.095636,-4213.074084,5296.933438
1950.000000,671.339605,-4151.363604,5310.951646
2000.000000,1047.432179,-4076.349651,5307.950357
2050.000000,1420.167840,-3988.271486,5287.937718
2100.000000,1788.351628,-3887.410301,5250.976427
2150.000000,2150.802978,-3774.088331,5197.183543
2200.000000,2506.359519,-3648.667832,5126.730134
2250.000000,2853.880809,-3511.549933,5039.840745
2300.000000,3192.252011,-3363.173354,4936.792690
2350.000000,3520.387481,-3204.013016,4817.915180
2400.000000,3837.234267,-3034.578517,4683.588278
2450.000000,4141.775506,-2855.412506,4534.241693
2500.000000,4433.033706,-2667.088948,4370.353411
2550.000000,4710.073897,-2470.211285,4192.448169
2600.000000,4972.006656,-2265.410496,4001.095778
2650.000000,5217.990977,-2053.343082,3796.909298
2700.000000,5447.236992,-1834.688948,3580.543077
2750.000000,5659.008521,-1610.149223,3352.690648
2800.000000,5852.625459,-1380.444006,3114.082503
2850.000000,6027.465972,-1146.310045,2865.483747
2900.000000,6182.968510,-908.498372,2607.691639
2950.000000,6318.633625,-667.771878,2341.533023
3000.000000,6434.025589,-424.902860,2067.861670
3050.000000,6528.773799,-180.670532,1787.555528
3100.000000,6602.573985,64.141490,1501.513890
3150.000000,6655.189184,308.747706,1210.654503
3200.000000,6686.450514,552.363273,915.910605
3250.000000,6696.257715,794.206529,618.227918
3300.000000,6684.579475,1033.501516,318.561599
3350.000000,6651.453525,1269.480478,17.873162
3400.000000,6596.986516,1501.386340,-282.872625
3450.000000,6521.353671,1728.475142,-582.710844
3500.000000,6424.798214,1950.018441,-880.679543
3550.000000,6307.630579,2165.305652,-1175.822832
3600.000000,6170.227398,2373.646339,-1467.193964
3650.000000,6013.030284,2574.372436,-1753.858383
3700.000000,5836.544394,2766.840390,-2034.896731
3750.000000,5641.336790,2950.433239,-2309.407809
3800.000000,5428.034604,3124.562585,-2576.511475
3850.000000,5197.323002,3288.670485,-2835.351469
3900.000000,4949.942971,3442.231240,-3085.098169
3950.000000,4686.688915,3584.753078,-3324.951249
4000.000000,4408.406090,3715.779729,-3554.142249
4050.000000,4115.987870,3834.891881,-3771.937038
4100.000000,3810.372860,3941.708517,-3977.638162
4150.000000,3492.541869,4035.888130,-4170.587078
4200.000000,3163.514743,4117.129807,-4350.166255
4250.000000,2824.347075,4185.174183,-4515.801146
4300.000000,2476.126809,4239.804264,-4666.962021
4350.000000,2119.970731,4280.846100,-4803.165650
4400.000000,1757.020880,4308.169341,-4923.976837
4450.000000,1388.440873,4321.687629,-5029.009804
4500.000000,1015.412168,4321.358868,-5117.929405
4550.000000,639.130267,4307.185336,-5190.452188
4600.000000,260.800885,4279.213670,-5246.347282
4650.000000,-118.363921,4237.534694,-5285.437117
4700.000000,-497.149631,4182.283115,-5307.597977
4750.000000,-874.343155,4113.637078,-5312.760375
4800.000000,-1248.736710,4031.817578,-5300.909256
4850.000000,-1619.131687,3937.087740,-5272.084026
4900.000000,-1984.342474,3829.751960,-5226.378411
4950.000000,-2343.200250,3710.154924,-5163.940132
5000.000000,-2694.556705,3578.680488,-5084.970423
5050.000000,-3037.287711,3435.750440,-4989.723366
5100.000000,-3370.296898,3281.823144,-4878.505063
5150.000000,-3692.519148,3117.392061,-4751.672646
5200.000000,-4002.923987,2942.984168,-4609.633119
5250.000000,-4300.518861,2759.158265,-4452.842049
5300.000000,-4584.352294,2566.503182,-4281.802096
5350.000000,-4853.516909,2365.635900,-4097.061398
5400.000000,-5107.152313,2157.199570,-3899.211818
5450.000000,-5344.447831,1941.861460,-3688.887040
5500.000000,-5564.645074,1720.310825,-3466.760546
5550.000000,-5767.040349,1493.256702,-3233.543462
5600.000000,-5950.986891,1261.425652,-2989.982281
5650.000000,-6115.896914,1025.559444,-2736.856487
5700.000000,-6261.243474,786.412683,-2474.976062
5750.000000,-6386.562141,544.750414,-2205.178906
5800.000000,-6491.452472,301.345681,-1928.328165
5850.000000,-6575.579278,56.977063,-1645.309483
5900.000000,-6638.673689,-187.573801,-1357.028175
5950.000000,-6680.534009,-431.524702,-1064.406353
6000.000000,-6701.026353,-674.095352,-768.379981
6050.000000,-6700.085076,-914.509869,-469.895902
6100.000000,-6677.712982,-1151.999243,-169.908822
6150.000000,-6633.981318,-1385.803788,130.621732
6200.000000,-6569.029550,-1615.175563,430.734463
6250.000000,-6483.064926,-1839.380750,729.469366
6300.000000,-6376.361823,-2057.701993,1025.870787
6350.000000,-6249.260879,-2269.440687,1318.990464
6400.000000,-6102.167918,-2473.919206,1607.890550
6450.000000,-5935.552667,-2670.483061,1891.646603
6500.000000,-5749.947271,-2858.502994,2169.350532
6550.000000,-5545.944607,-3037.376983,2440.113498
6600.000000,-5324.196411,-3206.532173,2703.068744
6650.000000,-5085.411206,-3365.426704,2957.374372
6700.000000,-4830.352064,-3513.551447,3202.216027
6750.000000,-4559.834179,-3650.431637,3436.809504
6800.000000,-4274.722285,-3775.628400,3660.403260
6850.000000,-3975.927906,-3888.740157,3872.280817
6900.000000,-3664.406461,-3989.403922,4071.763066
6950.000000,-3341.154227,-4077.296471,4258.210441
7000.000000,-3007.205169,-4152.135390,4431.024976
7050.000000,-2663.627645,-4213.679984,4589.652233
7100.000000,-2311.521008,-4261.732066,4733.583083
7150.000000,-1952.012096,-4296.136602,4862.355353
7200.000000,-1586.251639,-4316.782224,4975.555318
7250.000000,-1215.410584,-4323.601599,5072.819043
7300.000000,-840.676358,-4316.571662,5153.833568
